1311A "Add Odd or Subtract Even" greedy,implementation,math "You are given two positive integers a and b.In one move, you can change a in the following way:  Choose any positive odd integer x (x>0) and replace a with a+x;  choose any positive even integer y (y>0) and replace a with a\xe2\x88\x92y. You can perform as many such operations as you want. You can choose the same numbers x and y in different moves.Your task is to find the minimum number of moves required to obtain b from a. It is guaranteed that you can always obtain b from a.You have to answer t independent test cases." 800
1310F "Bad Cryptography" "math,number theory" "In modern cryptography much is tied to the algorithmic complexity of solving several problems. One of such problems is a discrete logarithm problem. It is formulated as follows:  Let\'s fix a finite field and two it\'s elements a and b. One need to fun such x that ax=b or detect there is no such x. It is most likely that modern mankind cannot solve the problem of discrete logarithm for a sufficiently large field size. For example, for a field of residues modulo prime number, primes of 1024 or 2048 bits are considered to be safe. However, calculations with such large numbers can place a significant load on servers that perform cryptographic operations. For this reason, instead of a simple module residue field, more complex fields are often used. For such field no fast algorithms that use a field structure are known, smaller fields can be used and operations can be properly optimized. Developer Nikolai does not trust the generally accepted methods, so he wants to invent his own. Recently, he read about a very strange field \xe2\x80\x94 nimbers, and thinks it\'s a great fit for the purpose. The field of nimbers is defined on a set of integers from 0 to 22k\xe2\x88\x921 for some positive integer k . Bitwise exclusive or (\xe2\x8a\x95) operation is used as addition. One of ways to define multiplication operation (\xe2\x8a\x99) is following properties:   0\xe2\x8a\x99a=a\xe2\x8a\x990=0  1\xe2\x8a\x99a=a\xe2\x8a\x991=a  a\xe2\x8a\x99b=b\xe2\x8a\x99a  a\xe2\x8a\x99(b\xe2\x8a\x99c)=(a\xe2\x8a\x99b)\xe2\x8a\x99c  a\xe2\x8a\x99(b\xe2\x8a\x95c)=(a\xe2\x8a\x99b)\xe2\x8a\x95(a\xe2\x8a\x99c)  If a=22n for some integer n>0, and b<a, then a\xe2\x8a\x99b=a\xe2\x8b\x85b.  If a=22n for some integer n>0, then a\xe2\x8a\x99a=32\xe2\x8b\x85a. For example:   4\xe2\x8a\x994=6  8\xe2\x8a\x998=4\xe2\x8a\x992\xe2\x8a\x994\xe2\x8a\x992=4\xe2\x8a\x994\xe2\x8a\x992\xe2\x8a\x992=6\xe2\x8a\x993=(4\xe2\x8a\x952)\xe2\x8a\x993=(4\xe2\x8a\x993)\xe2\x8a\x95(2\xe2\x8a\x99(2\xe2\x8a\x951))=(4\xe2\x8a\x993)\xe2\x8a\x95(2\xe2\x8a\x992)\xe2\x8a\x95(2\xe2\x8a\x991)=12\xe2\x8a\x953\xe2\x8a\x952=13.  32\xe2\x8a\x9964=(16\xe2\x8a\x992)\xe2\x8a\x99(16\xe2\x8a\x994)=(16\xe2\x8a\x9916)\xe2\x8a\x99(2\xe2\x8a\x994)=24\xe2\x8a\x998=(16\xe2\x8a\x958)\xe2\x8a\x998=(16\xe2\x8a\x998)\xe2\x8a\x95(8\xe2\x8a\x998)=128\xe2\x8a\x9513=141  5\xe2\x8a\x996=(4\xe2\x8a\x951)\xe2\x8a\x99(4\xe2\x8a\x952)=(4\xe2\x8a\x994)\xe2\x8a\x95(4\xe2\x8a\x992)\xe2\x8a\x95(4\xe2\x8a\x991)\xe2\x8a\x95(1\xe2\x8a\x992)=6\xe2\x8a\x958\xe2\x8a\x954\xe2\x8a\x952=8 Formally, this algorithm can be described by following pseudo-code. multiply(a, b) {   ans = 0   for p1 in bits(a)       // numbers of bits of a equal to one       for p2 in bits(b)   // numbers of bits of b equal to one          ans = ans xor multiply_powers_of_2(1 << p1, 1 << p2)   return ans;}multiply_powers_of_2(a, b) {    if (a == 1 or b == 1) return a * b    n = maximal value, such 2^{2^{n}} <= max(a, b)    power = 2^{2^{n}};    if (a >= power and b >= power) {        return multiply(power * 3 / 2, multiply_powers_of_2(a / power, b / power))    } else if (a >= power) {        return multiply_powers_of_2(a / power, b) * power    } else {        return multiply_powers_of_2(a, b / power) * power    }}It can be shown, that this operations really forms a field. Moreover, than can make sense as game theory operations, but that\'s not related to problem much. With the help of appropriate caching and grouping of operations, it is possible to calculate the product quickly enough, which is important to improve speed of the cryptoalgorithm. More formal definitions as well as additional properties can be clarified in the wikipedia article at link. The authors of the task hope that the properties listed in the statement should be enough for the solution. Powering for such muliplication is defined in same way, formally a\xe2\x8a\x99k=a\xe2\x8a\x99a\xe2\x8a\x99\xe2\x8b\xaf\xe2\x8a\x99a\xe2\x8f\x9fk times.You need to analyze the proposed scheme strength. For pairs of numbers a and b you need to find such x, that a\xe2\x8a\x99x=b, or determine that it doesn\'t exist." 3400
1310E "Strange Function" dp "Let\'s define the function f of multiset a as the multiset of number of occurences of every number, that is present in a.E.g., f({5,5,1,2,5,2,3,3,9,5})={1,1,2,2,4}.Let\'s define fk(a), as applying f to array a k times: fk(a)=f(fk\xe2\x88\x921(a)),f0(a)=a. E.g., f2({5,5,1,2,5,2,3,3,9,5})={1,2,2}.You are given integers n,k and you are asked how many different values the function fk(a) can have, where a is arbitrary non-empty array with numbers of size no more than n. Print the answer modulo 998244353." 2900
1310D Tourism dp,graphs,probabilities "Masha lives in a country with n cities numbered from 1 to n. She lives in the city number 1. There is a direct train route between each pair of distinct cities i and j, where i\xe2\x89\xa0j. In total there are n(n\xe2\x88\x921) distinct routes. Every route has a cost, cost for route from i to j may be different from the cost of route from j to i.Masha wants to start her journey in city 1, take exactly k routes from one city to another and as a result return to the city 1. Masha is really careful with money, so she wants the journey to be as cheap as possible. To do so Masha doesn\'t mind visiting a city multiple times or even taking the same route multiple times.Masha doesn\'t want her journey to have odd cycles. Formally, if you can select visited by Masha city v, take odd number of routes used by Masha in her journey and return to the city v, such journey is considered unsuccessful.Help Masha to find the cheapest (with minimal total cost of all taken routes) successful journey." 2300
1310C "Au Pont Rouge" "binary search,dp,strings" "VK just opened its second HQ in St. Petersburg! Side of its office building has a huge string s written on its side. This part of the office is supposed to be split into m meeting rooms in such way that meeting room walls are strictly between letters on the building. Obviously, meeting rooms should not be of size 0, but can be as small as one letter wide. Each meeting room will be named after the substring of s written on its side.For each possible arrangement of m meeting rooms we ordered a test meeting room label for the meeting room with lexicographically minimal name. When delivered, those labels got sorted backward lexicographically.What is printed on kth label of the delivery?" 2800
1310B "Double Elimination" dp,implementation "The biggest event of the year \xe2\x80\x93 Cota 2 world championship ""The Innernational"" is right around the corner. 2n teams will compete in a double-elimination format (please, carefully read problem statement even if you know what is it) to identify the champion. Teams are numbered from 1 to 2n and will play games one-on-one. All teams start in the upper bracket.All upper bracket matches will be held played between teams that haven\'t lost any games yet. Teams are split into games by team numbers. Game winner advances in the next round of upper bracket, losers drop into the lower bracket.Lower bracket starts with 2n\xe2\x88\x921 teams that lost the first upper bracket game. Each lower bracket round consists of two games. In the first game of a round 2k teams play a game with each other (teams are split into games by team numbers). 2k\xe2\x88\x921 loosing teams are eliminated from the championship, 2k\xe2\x88\x921 winning teams are playing 2k\xe2\x88\x921 teams that got eliminated in this round of upper bracket (again, teams are split into games by team numbers). As a result of each round both upper and lower bracket have 2k\xe2\x88\x921 teams remaining. See example notes for better understanding.Single remaining team of upper bracket plays with single remaining team of lower bracket in grand-finals to identify championship winner.You are a fan of teams with numbers a1,a2,...,ak. You want the championship to have as many games with your favourite teams as possible. Luckily, you can affect results of every championship game the way you want. What\'s maximal possible number of championship games that include teams you\'re fan of?" 2500
1310A Recommendations "data structures,greedy,sortings" "VK news recommendation system daily selects interesting publications of one of n disjoint categories for each user. Each publication belongs to exactly one category. For each category i batch algorithm selects ai publications.The latest A/B test suggests that users are reading recommended publications more actively if each category has a different number of publications within daily recommendations. The targeted algorithm can find a single interesting publication of i-th category within ti seconds. What is the minimum total time necessary to add publications to the result of batch algorithm execution, so all categories have a different number of publications? You can\'t remove publications recommended by the batch algorithm." 1700
1307G "Cow and Exercise" "flows,graphs,shortest paths" "Farmer John is obsessed with making Bessie exercise more!Bessie is out grazing on the farm, which consists of n fields connected by m directed roads. Each road takes some time wi to cross. She is currently at field 1 and will return to her home at field n at the end of the day.Farmer John has plans to increase the time it takes to cross certain roads. He can increase the time it takes to cross each road by a nonnegative amount, but the total increase cannot exceed xi for the i-th plan. Determine the maximum he can make the shortest path from 1 to n for each of the q independent plans." 3100
1307F "Cow and Vacation" "dfs and similar,dsu,trees" "Bessie is planning a vacation! In Cow-lifornia, there are n cities, with n\xe2\x88\x921 bidirectional roads connecting them. It is guaranteed that one can reach any city from any other city. Bessie is considering v possible vacation plans, with the i-th one consisting of a start city ai and destination city bi.It is known that only r of the cities have rest stops. Bessie gets tired easily, and cannot travel across more than k consecutive roads without resting. In fact, she is so desperate to rest that she may travel through the same city multiple times in order to do so.For each of the vacation plans, does there exist a way for Bessie to travel from the starting city to the destination city?" 3300
1307E "Cow and Treats" "binary search,combinatorics,dp,greedy,implementation,math" "After a successful year of milk production, Farmer John is rewarding his cows with their favorite treat: tasty grass!On the field, there is a row of n units of grass, each with a sweetness si. Farmer John has m cows, each with a favorite sweetness fi and a hunger value hi. He would like to pick two disjoint subsets of cows to line up on the left and right side of the grass row. There is no restriction on how many cows must be on either side. The cows will be treated in the following manner:   The cows from the left and right side will take turns feeding in an order decided by Farmer John.  When a cow feeds, it walks towards the other end without changing direction and eats grass of its favorite sweetness until it eats hi units.  The moment a cow eats hi units, it will fall asleep there, preventing further cows from passing it from both directions.  If it encounters another sleeping cow or reaches the end of the grass row, it will get upset. Farmer John absolutely does not want any cows to get upset. Note that grass does not grow back. Also, to prevent cows from getting upset, not every cow has to feed since FJ can choose a subset of them. Surprisingly, FJ has determined that sleeping cows are the most satisfied. If FJ orders optimally, what is the maximum number of sleeping cows that can result, and how many ways can FJ choose the subset of cows on the left and right side to achieve that maximum number of sleeping cows (modulo 109+7)? The order in which FJ sends the cows does not matter as long as no cows get upset." 2500
1307D "Cow and Fields" "binary search,data structures,dfs and similar,graphs,greedy,shortest paths,sortings" "Bessie is out grazing on the farm, which consists of n fields connected by m bidirectional roads. She is currently at field 1, and will return to her home at field n at the end of the day.The Cowfederation of Barns has ordered Farmer John to install one extra bidirectional road. The farm has k special fields and he has decided to install the road between two different special fields. He may add the road between two special fields that already had a road directly connecting them.After the road is added, Bessie will return home on the shortest path from field 1 to field n. Since Bessie needs more exercise, Farmer John must maximize the length of this shortest path. Help him!" 1900
1307C "Cow and Message" "brute force,dp,math,strings" "Bessie the cow has just intercepted a text that Farmer John sent to Burger Queen! However, Bessie is sure that there is a secret message hidden inside.The text is a string s of lowercase Latin letters. She considers a string t as hidden in string s if t exists as a subsequence of s whose indices form an arithmetic progression. For example, the string aab is hidden in string aaabb because it occurs at indices 1, 3, and 5, which form an arithmetic progression with a common difference of 2. Bessie thinks that any hidden string that occurs the most times is the secret message. Two occurrences of a subsequence of S are distinct if the sets of indices are different. Help her find the number of occurrences of the secret message!For example, in the string aaabb, a is hidden 3 times, b is hidden 2 times, ab is hidden 6 times, aa is hidden 3 times, bb is hidden 1 time, aab is hidden 2 times, aaa is hidden 1 time, abb is hidden 1 time, aaab is hidden 1 time, aabb is hidden 1 time, and aaabb is hidden 1 time. The number of occurrences of the secret message is 6." 1500
1307B "Cow and Friend" geometry,greedy,math "Bessie has way too many friends because she is everyone\'s favorite cow! Her new friend Rabbit is trying to hop over so they can play! More specifically, he wants to get from (0,0) to (x,0) by making multiple hops. He is only willing to hop from one point to another point on the 2D plane if the Euclidean distance between the endpoints of a hop is one of its n favorite numbers: a1,a2,\xe2\x80\xa6,an. What is the minimum number of hops Rabbit needs to get from (0,0) to (x,0)? Rabbit may land on points with non-integer coordinates. It can be proved that Rabbit can always reach his destination.Recall that the Euclidean distance between points (xi,yi) and (xj,yj) is \xe2\x88\x9a(xi\xe2\x88\x92xj)2+(yi\xe2\x88\x92yj)2.For example, if Rabbit has favorite numbers 1 and 3 he could hop from (0,0) to (4,0) in two hops as shown below. Note that there also exists other valid ways to hop to (4,0) in 2 hops (e.g. (0,0) \xe2\x86\x92 (2,\xe2\x88\x92\xe2\x88\x9a5) \xe2\x86\x92 (4,0)).  Here is a graphic for the first example. Both hops have distance 3, one of Rabbit\'s favorite numbers. In other words, each time Rabbit chooses some number ai and hops with distance equal to ai in any direction he wants. The same number can be used multiple times." 1300
1307A "Cow and Haybales" greedy,implementation "The USA Construction Operation (USACO) recently ordered Farmer John to arrange a row of n haybale piles on the farm. The i-th pile contains ai haybales. However, Farmer John has just left for vacation, leaving Bessie all on her own. Every day, Bessie the naughty cow can choose to move one haybale in any pile to an adjacent pile. Formally, in one day she can choose any two indices i and j (1\xe2\x89\xa4i,j\xe2\x89\xa4n) such that |i\xe2\x88\x92j|=1 and ai>0 and apply ai=ai\xe2\x88\x921, aj=aj+1. She may also decide to not do anything on some days because she is lazy.Bessie wants to maximize the number of haybales in pile 1 (i.e. to maximize a1), and she only has d days to do so before Farmer John returns. Help her find the maximum number of haybales that may be in pile 1 if she acts optimally!" 800
1305H "Kuroni the Private Tutor" "binary search,greedy" "As a professional private tutor, Kuroni has to gather statistics of an exam. Kuroni has appointed you to complete this important task. You must not disappoint him.The exam consists of n questions, and m students have taken the exam. Each question was worth 1 point. Question i was solved by at least li and at most ri students. Additionally, you know that the total score of all students is t.Furthermore, you took a glance at the final ranklist of the quiz. The students were ranked from 1 to m, where rank 1 has the highest score and rank m has the lowest score. Ties were broken arbitrarily.You know that the student at rank pi had a score of si for 1\xe2\x89\xa4i\xe2\x89\xa4q.You wonder if there could have been a huge tie for first place. Help Kuroni determine the maximum number of students who could have gotten as many points as the student with rank 1, and the maximum possible score for rank 1 achieving this maximum number of students." 3500
1305G "Kuroni and Antihype" "bitmasks,brute force,dp,dsu,graphs" "Kuroni isn\'t good at economics. So he decided to found a new financial pyramid called Antihype. It has the following rules:  You can join the pyramid for free and get 0 coins.  If you are already a member of Antihype, you can invite your friend who is currently not a member of Antihype, and get a number of coins equal to your age (for each friend you invite). n people have heard about Antihype recently, the i-th person\'s age is ai. Some of them are friends, but friendship is a weird thing now: the i-th person is a friend of the j-th person if and only if ai AND aj=0, where AND denotes the bitwise AND operation.Nobody among the n people is a member of Antihype at the moment. They want to cooperate to join and invite each other to Antihype in a way that maximizes their combined gainings. Could you help them?" 3500
1305F "Kuroni and the Punishment" "math,number theory,probabilities" "Kuroni is very angry at the other setters for using him as a theme! As a punishment, he forced them to solve the following problem:You have an array a consisting of n positive integers. An operation consists of choosing an element and either adding 1 to it or subtracting 1 from it, such that the element remains positive. We say the array is good if the greatest common divisor of all its elements is not 1. Find the minimum number of operations needed to make the array good.Unable to match Kuroni\'s intellect, the setters failed to solve the problem. Help them escape from Kuroni\'s punishment!" 2500
1305E "Kuroni and the Score Distribution" "constructive algorithms,greedy,implementation,math" "Kuroni is the coordinator of the next Mathforces round written by the ""Proof by AC"" team. All the preparation has been done, and he is discussing with the team about the score distribution for the round.The round consists of n problems, numbered from 1 to n. The problems are ordered in increasing order of difficulty, no two problems have the same difficulty. A score distribution for the round can be denoted by an array a1,a2,\xe2\x80\xa6,an, where ai is the score of i-th problem. Kuroni thinks that the score distribution should satisfy the following requirements:  The score of each problem should be a positive integer not exceeding 109.  A harder problem should grant a strictly higher score than an easier problem. In other words, 1\xe2\x89\xa4a1<a2<\xe2\x8b\xaf<an\xe2\x89\xa4109.  The balance of the score distribution, defined as the number of triples (i,j,k) such that 1\xe2\x89\xa4i<j<k\xe2\x89\xa4n and ai+aj=ak, should be exactly m. Help the team find a score distribution that satisfies Kuroni\'s requirement. In case such a score distribution does not exist, output \xe2\x88\x921." 2200
1305D "Kuroni and the Celebration" "constructive algorithms,dfs and similar,interactive,trees" "This is an interactive problem.After getting AC after 13 Time Limit Exceeded verdicts on a geometry problem, Kuroni went to an Italian restaurant to celebrate this holy achievement. Unfortunately, the excess sauce disoriented him, and he\'s now lost!The United States of America can be modeled as a tree (why though) with n vertices. The tree is rooted at vertex r, wherein lies Kuroni\'s hotel.Kuroni has a phone app designed to help him in such emergency cases. To use the app, he has to input two vertices u and v, and it\'ll return a vertex w, which is the lowest common ancestor of those two vertices.However, since the phone\'s battery has been almost drained out from live-streaming Kuroni\'s celebration party, he could only use the app at most \xe2\x8c\x8an2\xe2\x8c\x8b times. After that, the phone would die and there will be nothing left to help our dear friend! :(As the night is cold and dark, Kuroni needs to get back, so that he can reunite with his comfy bed and pillow(s). Can you help him figure out his hotel\'s location?" 1900
1305C "Kuroni and Impossible Calculation" "brute force,combinatorics,math,number theory" "To become the king of Codeforces, Kuroni has to solve the following problem.He is given n numbers a1,a2,\xe2\x80\xa6,an. Help Kuroni to calculate \xe2\x88\x8f1\xe2\x89\xa4i<j\xe2\x89\xa4n|ai\xe2\x88\x92aj|. As result can be very big, output it modulo m.If you are not familiar with short notation, \xe2\x88\x8f1\xe2\x89\xa4i<j\xe2\x89\xa4n|ai\xe2\x88\x92aj| is equal to |a1\xe2\x88\x92a2|\xe2\x8b\x85|a1\xe2\x88\x92a3|\xe2\x8b\x85 \xe2\x80\xa6 \xe2\x8b\x85|a1\xe2\x88\x92an|\xe2\x8b\x85|a2\xe2\x88\x92a3|\xe2\x8b\x85|a2\xe2\x88\x92a4|\xe2\x8b\x85 \xe2\x80\xa6 \xe2\x8b\x85|a2\xe2\x88\x92an|\xe2\x8b\x85 \xe2\x80\xa6 \xe2\x8b\x85|an\xe2\x88\x921\xe2\x88\x92an|. In other words, this is the product of |ai\xe2\x88\x92aj| for all 1\xe2\x89\xa4i<j\xe2\x89\xa4n." 1600
1305B "Kuroni and Simple Strings" "constructive algorithms,greedy,strings,two pointers" "Now that Kuroni has reached 10 years old, he is a big boy and doesn\'t like arrays of integers as presents anymore. This year he wants a Bracket sequence as a Birthday present. More specifically, he wants a bracket sequence so complex that no matter how hard he tries, he will not be able to remove a simple subsequence!We say that a string formed by n characters \'(\' or \')\' is simple if its length n is even and positive, its first n2 characters are \'(\', and its last n2 characters are \')\'. For example, the strings () and (()) are simple, while the strings )( and ()() are not simple.Kuroni will be given a string formed by characters \'(\' and \')\' (the given string is not necessarily simple). An operation consists of choosing a subsequence of the characters of the string that forms a simple string and removing all the characters of this subsequence from the string. Note that this subsequence doesn\'t have to be continuous. For example, he can apply the operation to the string \')()(()))\', to choose a subsequence of bold characters, as it forms a simple string \'(())\', delete these bold characters from the string and to get \'))()\'. Kuroni has to perform the minimum possible number of operations on the string, in such a way that no more operations can be performed on the remaining string. The resulting string does not have to be empty.Since the given string is too large, Kuroni is unable to figure out how to minimize the number of operations. Can you help him do it instead?A sequence of characters a is a subsequence of a string b if a can be obtained from b by deletion of several (possibly, zero or all) characters." 1200
1305A "Kuroni and the Gifts" "brute force,constructive algorithms,greedy,sortings" "Kuroni has n daughters. As gifts for them, he bought n necklaces and n bracelets:  the i-th necklace has a brightness ai, where all the ai are pairwise distinct (i.e. all ai are different),  the i-th bracelet has a brightness bi, where all the bi are pairwise distinct (i.e. all bi are different). Kuroni wants to give exactly one necklace and exactly one bracelet to each of his daughters. To make sure that all of them look unique, the total brightnesses of the gifts given to each daughter should be pairwise distinct. Formally, if the i-th daughter receives a necklace with brightness xi and a bracelet with brightness yi, then the sums xi+yi should be pairwise distinct. Help Kuroni to distribute the gifts.For example, if the brightnesses are a=[1,7,5] and b=[6,1,2], then we may distribute the gifts as follows:  Give the third necklace and the first bracelet to the first daughter, for a total brightness of a3+b1=11. Give the first necklace and the third bracelet to the second daughter, for a total brightness of a1+b3=3. Give the second necklace and the second bracelet to the third daughter, for a total brightness of a2+b2=8. Here is an example of an invalid distribution:   Give the first necklace and the first bracelet to the first daughter, for a total brightness of a1+b1=7. Give the second necklace and the second bracelet to the second daughter, for a total brightness of a2+b2=8. Give the third necklace and the third bracelet to the third daughter, for a total brightness of a3+b3=7. This distribution is invalid, as the total brightnesses of the gifts received by the first and the third daughter are the same. Don\'t make them this upset!" 800
1304F2 "Animal Observation (hard version)" "data structures,dp,greedy" "The only difference between easy and hard versions is the constraint on k.Gildong loves observing animals, so he bought two cameras to take videos of wild animals in a forest. The color of one camera is red, and the other one\'s color is blue.Gildong is going to take videos for n days, starting from day 1 to day n. The forest can be divided into m areas, numbered from 1 to m. He\'ll use the cameras in the following way:   On every odd day (1-st, 3-rd, 5-th, ...), bring the red camera to the forest and record a video for 2 days.  On every even day (2-nd, 4-th, 6-th, ...), bring the blue camera to the forest and record a video for 2 days.  If he starts recording on the n-th day with one of the cameras, the camera records for only one day. Each camera can observe k consecutive areas of the forest. For example, if m=5 and k=3, he can put a camera to observe one of these three ranges of areas for two days: [1,3], [2,4], and [3,5].Gildong got information about how many animals will be seen in each area on each day. Since he would like to observe as many animals as possible, he wants you to find the best way to place the two cameras for n days. Note that if the two cameras are observing the same area on the same day, the animals observed in that area are counted only once." 2400
1304F1 "Animal Observation (easy version)" "data structures,dp" "The only difference between easy and hard versions is the constraint on k.Gildong loves observing animals, so he bought two cameras to take videos of wild animals in a forest. The color of one camera is red, and the other one\'s color is blue.Gildong is going to take videos for n days, starting from day 1 to day n. The forest can be divided into m areas, numbered from 1 to m. He\'ll use the cameras in the following way:   On every odd day (1-st, 3-rd, 5-th, ...), bring the red camera to the forest and record a video for 2 days.  On every even day (2-nd, 4-th, 6-th, ...), bring the blue camera to the forest and record a video for 2 days.  If he starts recording on the n-th day with one of the cameras, the camera records for only one day. Each camera can observe k consecutive areas of the forest. For example, if m=5 and k=3, he can put a camera to observe one of these three ranges of areas for two days: [1,3], [2,4], and [3,5].Gildong got information about how many animals will be seen in each area each day. Since he would like to observe as many animals as possible, he wants you to find the best way to place the two cameras for n days. Note that if the two cameras are observing the same area on the same day, the animals observed in that area are counted only once." 2300
1304E "1-Trees and Queries" "data structures,dfs and similar,shortest paths,trees" "Gildong was hiking a mountain, walking by millions of trees. Inspired by them, he suddenly came up with an interesting idea for trees in data structures: What if we add another edge in a tree?Then he found that such tree-like graphs are called 1-trees. Since Gildong was bored of solving too many tree problems, he wanted to see if similar techniques in trees can be used in 1-trees as well. Instead of solving it by himself, he\'s going to test you by providing queries on 1-trees.First, he\'ll provide you a tree (not 1-tree) with n vertices, then he will ask you q queries. Each query contains 5 integers: x, y, a, b, and k. This means you\'re asked to determine if there exists a path from vertex a to b that contains exactly k edges after adding a bidirectional edge between vertices x and y. A path can contain the same vertices and same edges multiple times. All queries are independent of each other; i.e. the added edge in a query is removed in the next query." 2000
1304D "Shortest and Longest LIS" "constructive algorithms,graphs,greedy,two pointers" "Gildong recently learned how to find the longest increasing subsequence (LIS) in O(nlogn) time for a sequence of length n. He wants to test himself if he can implement it correctly, but he couldn\'t find any online judges that would do it (even though there are actually many of them). So instead he\'s going to make a quiz for you about making permutations of n distinct integers between 1 and n, inclusive, to test his code with your output.The quiz is as follows.Gildong provides a string of length n\xe2\x88\x921, consisting of characters \'<\' and \'>\' only. The i-th (1-indexed) character is the comparison result between the i-th element and the i+1-st element of the sequence. If the i-th character of the string is \'<\', then the i-th element of the sequence is less than the i+1-st element. If the i-th character of the string is \'>\', then the i-th element of the sequence is greater than the i+1-st element.He wants you to find two possible sequences (not necessarily distinct) consisting of n distinct integers between 1 and n, inclusive, each satisfying the comparison results, where the length of the LIS of the first sequence is minimum possible, and the length of the LIS of the second sequence is maximum possible." 1800
1304C "Air Conditioner" "dp,greedy,implementation,sortings,two pointers" "Gildong owns a bulgogi restaurant. The restaurant has a lot of customers, so many of them like to make a reservation before visiting it.Gildong tries so hard to satisfy the customers that he even memorized all customers\' preferred temperature ranges! Looking through the reservation list, he wants to satisfy all customers by controlling the temperature of the restaurant.The restaurant has an air conditioner that has 3 states: off, heating, and cooling. When it\'s off, the restaurant\'s temperature remains the same. When it\'s heating, the temperature increases by 1 in one minute. Lastly, when it\'s cooling, the temperature decreases by 1 in one minute. Gildong can change the state as many times as he wants, at any integer minutes. The air conditioner is off initially.Each customer is characterized by three values: ti \xe2\x80\x94 the time (in minutes) when the i-th customer visits the restaurant, li \xe2\x80\x94 the lower bound of their preferred temperature range, and hi \xe2\x80\x94 the upper bound of their preferred temperature range.A customer is satisfied if the temperature is within the preferred range at the instant they visit the restaurant. Formally, the i-th customer is satisfied if and only if the temperature is between li and hi (inclusive) in the ti-th minute.Given the initial temperature, the list of reserved customers\' visit times and their preferred temperature ranges, you\'re going to help him find if it\'s possible to satisfy all customers." 1500
1304B "Longest Palindrome" "brute force,constructive algorithms,greedy,implementation,strings" "Returning back to problem solving, Gildong is now studying about palindromes. He learned that a palindrome is a string that is the same as its reverse. For example, strings ""pop"", ""noon"", ""x"", and ""kkkkkk"" are palindromes, while strings ""moon"", ""tv"", and ""abab"" are not. An empty string is also a palindrome.Gildong loves this concept so much, so he wants to play with it. He has n distinct strings of equal length m. He wants to discard some of the strings (possibly none or all) and reorder the remaining strings so that the concatenation becomes a palindrome. He also wants the palindrome to be as long as possible. Please help him find one." 1100
1304A "Two Rabbits" math "Being tired of participating in too many Codeforces rounds, Gildong decided to take some rest in a park. He sat down on a bench, and soon he found two rabbits hopping around. One of the rabbits was taller than the other.He noticed that the two rabbits were hopping towards each other. The positions of the two rabbits can be represented as integer coordinates on a horizontal line. The taller rabbit is currently on position x, and the shorter rabbit is currently on position y (x<y). Every second, each rabbit hops to another position. The taller rabbit hops to the positive direction by a, and the shorter rabbit hops to the negative direction by b.  For example, let\'s say x=0, y=10, a=2, and b=3. At the 1-st second, each rabbit will be at position 2 and 7. At the 2-nd second, both rabbits will be at position 4.Gildong is now wondering: Will the two rabbits be at the same position at the same moment? If so, how long will it take? Let\'s find a moment in time (in seconds) after which the rabbits will be at the same point." 800
1303G "Sum of Prefix Sums" "data structures,divide and conquer,geometry,trees" "We define the sum of prefix sums of an array [s1,s2,\xe2\x80\xa6,sk] as s1+(s1+s2)+(s1+s2+s3)+\xe2\x8b\xaf+(s1+s2+\xe2\x8b\xaf+sk).You are given a tree consisting of n vertices. Each vertex i has an integer ai written on it. We define the value of the simple path from vertex u to vertex v as follows: consider all vertices appearing on the path from u to v, write down all the numbers written on these vertices in the order they appear on the path, and compute the sum of prefix sums of the resulting sequence.Your task is to calculate the maximum value over all paths in the tree." 2700
1303F "Number of Components" dsu,implementation "You are given a matrix n\xc3\x97m, initially filled with zeroes. We define ai,j as the element in the i-th row and the j-th column of the matrix.Two cells of the matrix are connected if they share a side, and the elements in these cells are equal. Two cells of the matrix belong to the same connected component if there exists a sequence s1, s2, ..., sk such that s1 is the first cell, sk is the second cell, and for every i\xe2\x88\x88[1,k\xe2\x88\x921], si and si+1 are connected.You are given q queries of the form xi yi ci (i\xe2\x88\x88[1,q]). For every such query, you have to do the following:  replace the element ax,y with c;  count the number of connected components in the matrix. There is one additional constraint: for every i\xe2\x88\x88[1,q\xe2\x88\x921], ci\xe2\x89\xa4ci+1." 2800
1303E "Erase Subsequences" dp,strings "You are given a string s. You can build new string p from s using the following operation no more than two times:   choose any subsequence si1,si2,\xe2\x80\xa6,sik where 1\xe2\x89\xa4i1<i2<\xe2\x8b\xaf<ik\xe2\x89\xa4|s|;  erase the chosen subsequence from s (s can become empty);  concatenate chosen subsequence to the right of the string p (in other words, p=p+si1si2\xe2\x80\xa6sik). Of course, initially the string p is empty. For example, let s=ababcd. At first, let\'s choose subsequence s1s4s5=abc \xe2\x80\x94 we will get s=bad and p=abc. At second, let\'s choose s1s2=ba \xe2\x80\x94 we will get s=d and p=abcba. So we can build abcba from ababcd.Can you build a given string t using the algorithm above?" 2200
1303D "Fill The Bag" bitmasks,greedy "You have a bag of size n. Also you have m boxes. The size of i-th box is ai, where each ai is an integer non-negative power of two.You can divide boxes into two parts of equal size. Your goal is to fill the bag completely.For example, if n=10 and a=[1,1,32] then you have to divide the box of size 32 into two parts of size 16, and then divide the box of size 16. So you can fill the bag with boxes of size 1, 1 and 8.Calculate the minimum number of divisions required to fill the bag of size n." 1900
