2032B Medians "constructive algorithms,greedy,implementation,math" "You are given an array a=[1,2,\xe2\x80\xa6,n], where n is odd, and an integer k.Your task is to choose an odd positive integer m and to split a into m subarrays\xe2\x80\xa0 b1,b2,\xe2\x80\xa6,bm such that:  Each element of the array a belongs to exactly one subarray.  For all 1\xe2\x89\xa4i\xe2\x89\xa4m, |bi| is odd, i.e., the length of each subarray is odd.  median([median(b1),median(b2),\xe2\x80\xa6,median(bm)])=k, i.e., the median\xe2\x80\xa1 of the array of medians of all subarrays must equal k. median(c) denotes the median of the array c. \xe2\x80\xa0A subarray of the array a of length n is the array [al,al+1,\xe2\x80\xa6,ar] for some integers 1\xe2\x89\xa4l\xe2\x89\xa4r\xe2\x89\xa4n.\xe2\x80\xa1A median of the array of odd length is the middle element after the array is sorted in non-decreasing order. For example: median([1,2,5,4,3])=3, median([3,2,1])=2, median([2,1,2,1,2,2,2])=2." 1100
2032A Circuit "greedy,implementation,math,number theory" "Alice has just crafted a circuit with n lights and 2n switches. Each component (a light or a switch) has two states: on or off. The lights and switches are arranged in a way that:  Each light is connected to exactly two switches.  Each switch is connected to exactly one light. It\'s unknown which light each switch is connected to.  When all switches are off, all lights are also off.  If a switch is toggled (from on to off, or vice versa), the state of the light connected to it will also toggle. Alice brings the circuit, which shows only the states of the 2n switches, to her sister Iris and gives her a riddle: what is the minimum and maximum number of lights that can be turned on?Knowing her little sister\'s antics too well, Iris takes no more than a second to give Alice a correct answer. Can you do the same?" 800
2031F "Penchick and Even Medians" "binary search,constructive algorithms,interactive,probabilities" "This is an interactive problem. Returning from a restful vacation on Australia\'s Gold Coast, Penchick forgot to bring home gifts for his pet duck Duong Canh! But perhaps a beautiful problem crafted through deep thought on the scenic beaches could be the perfect souvenir.There is a hidden permutation\xe2\x88\x97 p of length n, where n is even. You are allowed to make the following query:  Choose a subsequence\xe2\x80\xa0 of the permutation p with even length 4\xe2\x89\xa4k\xe2\x89\xa4n. The interactor will return the value of the two medians\xe2\x80\xa1 in the chosen subsequence. Find the index of the two medians in permutation p using at most 80 queries.Note that the interactor is non-adaptive. This means that the permutation p is fixed at the beginning and will not change based on your queries.\xe2\x88\x97A permutation of length n is an array consisting of n distinct integers from 1 to n in arbitrary order. For example, [2,3,1,5,4] is a permutation, but [1,2,2] is not a permutation (2 appears twice in the array), and [1,3,4] is also not a permutation (n=3 but there is 4 in the array). \xe2\x80\xa0A sequence a is a subsequence of a sequence b if a can be obtained from b by the deletion of several (possibly, zero or all) element from arbitrary positions. \xe2\x80\xa1The two medians of an array a with even length k are defined as the k2-th and (k2+1)-th smallest element in the array (1-indexed)." -999
2031E "Penchick and Chloe\'s Trees" "binary search,constructive algorithms,data structures,dfs and similar,dp,greedy,math,sortings,trees" "With just a few hours left until Penchick and Chloe leave for Singapore, they could hardly wait to see the towering trees at the Singapore Botanic Gardens! Attempting to contain their excitement, Penchick crafted a rooted tree to keep Chloe and himself busy.Penchick has a rooted tree\xe2\x88\x97 consisting of n vertices, numbered from 1 to n, with vertex 1 as the root, and Chloe can select a non-negative integer d to create a perfect binary tree\xe2\x80\xa0 of depth d.Since Penchick and Chloe are good friends, Chloe wants her tree to be isomorphic\xe2\x80\xa1 to Penchick\'s tree. To meet this condition, Chloe can perform the following operation on her own tree any number of times:  Select an edge (u,v), where u is the parent of v.  Remove vertex v and all the edges connected to v, then connect all of v\'s previous children directly to u. In particular, doing an operation on an edge (u,v) where v is a leaf will delete vertex v without adding any new edges.Since constructing a perfect binary tree can be time-consuming, Chloe wants to choose the minimum d such that a perfect binary tree of depth d can be made isomorphic to Penchick\'s tree using the above operation. Note that she can\'t change the roots of the trees.\xe2\x88\x97A tree is a connected graph without cycles.  A rooted tree is a tree where one vertex is special and called the root.  The parent of vertex v is the first vertex on the simple path from v to the root. The root has no parent.  A child of vertex v is any vertex u for which v is the parent.  A leaf is any vertex without children. \xe2\x80\xa0A full binary tree is rooted tree, in which each node has 0 or 2 children.  A perfect binary tree is a full binary tree in which every leaf is at the same distance from the root. The depth of such a tree is the distance from the root to a leaf.\xe2\x80\xa1Two rooted trees, rooted at r1 and r2 respectively, are considered isomorphic if there exists a permutation p of the vertices such that an edge (u,v) exists in the first tree if and only if the edge (pu,pv) exists in the second tree, and pr1=r2." -999
2031D "Penchick and Desert Rabbit" "binary search,data structures,dfs and similar,dp,greedy,two pointers" "Dedicated to pushing himself to his limits, Penchick challenged himself to survive the midday sun in the Arabian Desert!While trekking along a linear oasis, Penchick spots a desert rabbit preparing to jump along a line of palm trees. There are n trees, each with a height denoted by ai.The rabbit can jump from the i-th tree to the j-th tree if exactly one of the following conditions is true:  j<i and aj>ai: the rabbit can jump backward to a taller tree.  j>i and aj<ai: the rabbit can jump forward to a shorter tree. For each i from 1 to n, determine the maximum height among all trees that the rabbit can reach if it starts from the i-th tree." -999
2031C "Penchick and BBQ Buns" "constructive algorithms,math,number theory" "Penchick loves two things: square numbers and Hong Kong-style BBQ buns! For his birthday, Kohane wants to combine them with a gift: n BBQ buns arranged from left to right. There are 106 available fillings of BBQ buns, numbered from 1 to 106. To ensure that Penchick would love this gift, Kohane has a few goals:  No filling is used exactly once; that is, each filling must either not appear at all or appear at least twice.  For any two buns i and j that have the same filling, the distance between them, which is |i\xe2\x88\x92j|, must be a perfect square\xe2\x88\x97. Help Kohane find a valid way to choose the filling of the buns, or determine if it is impossible to satisfy her goals! If there are multiple solutions, print any of them.\xe2\x88\x97A positive integer x is a perfect square if there exists a positive integer y such that x=y2. For example, 49 and 1 are perfect squares because 49=72 and 1=12 respectively. On the other hand, 5 is not a perfect square as no integer squared equals 5" -999
2031B "Penchick and Satay Sticks" "brute force,greedy,sortings" "Penchick and his friend Kohane are touring Indonesia, and their next stop is in Surabaya!In the bustling food stalls of Surabaya, Kohane bought n satay sticks and arranged them in a line, with the i-th satay stick having length pi. It is given that p is a permutation\xe2\x88\x97 of length n.Penchick wants to sort the satay sticks in increasing order of length, so that pi=i for each 1\xe2\x89\xa4i\xe2\x89\xa4n. For fun, they created a rule: they can only swap neighboring satay sticks whose lengths differ by exactly 1. Formally, they can perform the following operation any number of times (including zero):  Select an index i (1\xe2\x89\xa4i\xe2\x89\xa4n\xe2\x88\x921) such that |pi+1\xe2\x88\x92pi|=1;  Swap pi and pi+1. Determine whether it is possible to sort the permutation p, thus the satay sticks, by performing the above operation.\xe2\x88\x97A permutation of length n is an array consisting of n distinct integers from 1 to n in arbitrary order. For example, [2,3,1,5,4] is a permutation, but [1,2,2] is not a permutation (2 appears twice in the array), and [1,3,4] is also not a permutation (n=3 but there is 4 in the array)." -999
2031A "Penchick and Modern Monument" "constructive algorithms,dp,greedy,math" "Amidst skyscrapers in the bustling metropolis of Metro Manila, the newest Noiph mall in the Philippines has just been completed! The construction manager, Penchick, ordered a state-of-the-art monument to be built with n pillars. The heights of the monument\'s pillars can be represented as an array h of n positive integers, where hi represents the height of the i-th pillar for all i between 1 and n.Penchick wants the heights of the pillars to be in non-decreasing order, i.e. hi\xe2\x89\xa4hi+1 for all i between 1 and n\xe2\x88\x921. However, due to confusion, the monument was built such that the heights of the pillars are in non-increasing order instead, i.e. hi\xe2\x89\xa5hi+1 for all i between 1 and n\xe2\x88\x921.Luckily, Penchick can modify the monument and do the following operation on the pillars as many times as necessary:  Modify the height of a pillar to any positive integer. Formally, choose an index 1\xe2\x89\xa4i\xe2\x89\xa4n and a positive integer x. Then, assign hi:=x. Help Penchick determine the minimum number of operations needed to make the heights of the monument\'s pillars non-decreasing." -999
2030G2 "The Destruction of the Universe (Hard Version)" combinatorics,math "This is the hard version of the problem. In this version, n\xe2\x89\xa4106. You can only make hacks if both versions of the problem are solved.Orangutans are powerful beings\xe2\x80\x94so powerful that they only need 1 unit of time to destroy every vulnerable planet in the universe!There are n planets in the universe. Each planet has an interval of vulnerability [l,r], during which it will be exposed to destruction by orangutans. Orangutans can also expand the interval of vulnerability of any planet by 1 unit.Specifically, suppose the expansion is performed on planet p with interval of vulnerability [lp,rp]. Then, the resulting interval of vulnerability may be either [lp\xe2\x88\x921,rp] or [lp,rp+1].Given a set of planets, orangutans can destroy all planets if the intervals of vulnerability of all planets in the set intersect at least one common point. Let the score of such a set denote the minimum number of expansions that must be performed.Orangutans are interested in the sum of scores of all non-empty subsets of the planets in the universe. As the answer can be large, output it modulo 998244353." 3100
2030G1 "The Destruction of the Universe (Easy Version)" combinatorics,greedy,math "This is the easy version of the problem. In this version, n\xe2\x89\xa45000. You can only make hacks if both versions of the problem are solved.Orangutans are powerful beings\xe2\x80\x94so powerful that they only need 1 unit of time to destroy every vulnerable planet in the universe!There are n planets in the universe. Each planet has an interval of vulnerability [l,r], during which it will be exposed to destruction by orangutans. Orangutans can also expand the interval of vulnerability of any planet by 1 unit.Specifically, suppose the expansion is performed on planet p with interval of vulnerability [lp,rp]. Then, the resulting interval of vulnerability may be either [lp\xe2\x88\x921,rp] or [lp,rp+1].Given a set of planets, orangutans can destroy all planets if the intervals of vulnerability of all planets in the set intersect at least one common point. Let the score of such a set denote the minimum number of expansions that must be performed.Orangutans are interested in the sum of scores of all non-empty subsets of the planets in the universe. As the answer can be large, output it modulo 998244353." 2900
2030F "Orangutan Approved Subarrays" "binary search,data structures,dp,greedy,implementation,two pointers" "Suppose you have an array b. Initially, you also have a set S that contains all distinct elements of b. The array b is called orangutan-approved if it can be emptied by repeatedly performing the following operation:   In one operation, select indices l and r (1\xe2\x89\xa4l\xe2\x89\xa4r\xe2\x89\xa4|b|) such that v=bl=bl+1=\xe2\x80\xa6=br and v is present in S. Remove v from S, and simultaneously remove all bi such that l\xe2\x89\xa4i\xe2\x89\xa4r. Then, reindex the elements br+1,br+2,\xe2\x80\xa6 as bl,bl+1,\xe2\x80\xa6 accordingly. You are given an array a of length n and q queries. Each query consists of two indices l and r (1\xe2\x89\xa4l\xe2\x89\xa4r\xe2\x89\xa4n), and you need to determine whether or not the subarray al,al+1,\xe2\x80\xa6,ar is orangutan-approved." 2400
2030E "MEXimize the Score" "combinatorics,data structures,dp,greedy,implementation,math" "Suppose we partition the elements of an array b into any number k of non-empty multisets S1,S2,\xe2\x80\xa6,Sk, where k is an arbitrary positive integer. Define the score of b as the maximum value of MEX(S1)\xe2\x88\x97+MEX(S2)+\xe2\x80\xa6+MEX(Sk) over all possible partitions of b for any integer k.Envy is given an array a of size n. Since he knows that calculating the score of a is too easy for you, he instead asks you to calculate the sum of scores of all 2n\xe2\x88\x921 non-empty subsequences of a.\xe2\x80\xa0 Since this answer may be large, please output it modulo 998244353.\xe2\x88\x97MEX of a collection of integers c1,c2,\xe2\x80\xa6,ck is defined as the smallest non-negative integer x that does not occur in the collection c. For example, MEX([0,1,2,2])=3 and MEX([1,2,2])=0\xe2\x80\xa0A sequence x is a subsequence of a sequence y if x can be obtained from y by deleting several (possibly, zero or all) elements." 2200
2030D "QED\'s Favorite Permutation" "data structures,implementation,sortings" "QED is given a permutation\xe2\x88\x97 p of length n. He also has a string s of length n containing only characters L and R. QED only likes permutations that are sorted in non-decreasing order. To sort p, he can select any of the following operations and perform them any number of times:  Choose an index i such that si=L. Then, swap pi and pi\xe2\x88\x921. It is guaranteed that s1\xe2\x89\xa0L.  Choose an index i such that si=R. Then, swap pi and pi+1. It is guaranteed that sn\xe2\x89\xa0R. He is also given q queries. In each query, he selects an index i and changes si from L to R (or from R to L). Note that the changes are persistent. After each query, he asks you if it is possible to sort p in non-decreasing order by performing the aforementioned operations any number of times. Note that before answering each query, the permutation p is reset to its original form.\xe2\x88\x97A permutation of length n is an array consisting of n distinct integers from 1 to n in arbitrary order. For example, [2,3,1,5,4] is a permutation, but [1,2,2] is not a permutation (2 appears twice in the array), and [1,3,4] is also not a permutation (n=3 but there is 4 in the array)." 1700
2030C "A TRUE Battle" "brute force,games,greedy" "Alice and Bob are playing a game. There is a list of n booleans, each of which is either true or false, given as a binary string \xe2\x88\x97 of length n (where 1 represents true, and 0 represents false). Initially, there are no operators between the booleans.Alice and Bob will take alternate turns placing and or or between the booleans, with Alice going first. Thus, the game will consist of n\xe2\x88\x921 turns since there are n booleans. Alice aims for the final statement to evaluate to true, while Bob aims for it to evaluate to false. Given the list of boolean values, determine whether Alice will win if both players play optimally.To evaluate the final expression, repeatedly perform the following steps until the statement consists of a single true or false:   If the statement contains an and operator, choose any one and replace the subexpression surrounding it with its evaluation.  Otherwise, the statement contains an or operator. Choose any one and replace the subexpression surrounding the or with its evaluation.  For example, the expression true or false and false is evaluated as true or (false and false) = true or false = true. It can be shown that the result of any compound statement is unique.\xe2\x88\x97A binary string is a string that only consists of characters 0 and 1" 1100
2030B "Minimise Oneness" "combinatorics,constructive algorithms,games,math" "For an arbitrary binary string t\xe2\x88\x97, let f(t) be the number of non-empty subsequences\xe2\x80\xa0 of t that contain only 0, and let g(t) be the number of non-empty subsequences of t that contain at least one 1. Note that for f(t) and for g(t), each subsequence is counted as many times as it appears in t. E.g., f(000)=7,g(100)=4.We define the oneness of the binary string t to be |f(t)\xe2\x88\x92g(t)|, where for an arbitrary integer z, |z| represents the absolute value of z.You are given a positive integer n. Find a binary string s of length n such that its oneness is as small as possible. If there are multiple strings, you can print any of them.\xe2\x88\x97A binary string is a string that only consists of characters 0 and 1.\xe2\x80\xa0A sequence a is a subsequence of a sequence b if a can be obtained from b by the deletion of several (possibly, zero or all) elements. For example, subsequences of 1011101 are 0, 1, 11111, 0111, but not 000 nor 11100." 800
2030A "A Gift From Orangutan" "constructive algorithms,greedy,math,sortings" "While exploring the jungle, you have bumped into a rare orangutan with a bow tie! You shake hands with the orangutan and offer him some food and water. In return...The orangutan has gifted you an array a of length n. Using a, you will construct two arrays b and c, both containing n elements, in the following manner:  bi=min(a1,a2,\xe2\x80\xa6,ai) for each 1\xe2\x89\xa4i\xe2\x89\xa4n.  ci=max(a1,a2,\xe2\x80\xa6,ai) for each 1\xe2\x89\xa4i\xe2\x89\xa4n. Define the score of a as \xe2\x88\x91ni=1ci\xe2\x88\x92bi (i.e. the sum of ci\xe2\x88\x92bi over all 1\xe2\x89\xa4i\xe2\x89\xa4n). Before you calculate the score, you can shuffle the elements of a however you want.Find the maximum score that you can get if you shuffle the elements of a optimally." 800
2029I "Variance Challenge" flows,graphs,greedy "Kevin has recently learned the definition of variance. For an array a of length n, the variance of a is defined as follows:  Let x=1nn\xe2\x88\x91i=1ai, i.e., x is the mean of the array a;  Then, the variance of a is V(a)=1nn\xe2\x88\x91i=1(ai\xe2\x88\x92x)2. Now, Kevin gives you an array a consisting of n integers, as well as an integer k. You can perform the following operation on a:  Select an interval [l,r] (1\xe2\x89\xa4l\xe2\x89\xa4r\xe2\x89\xa4n), then for each l\xe2\x89\xa4i\xe2\x89\xa4r, increase ai by k. For each 1\xe2\x89\xa4p\xe2\x89\xa4m, you have to find the minimum possible variance of a after exactly p operations are performed, independently for each p.For simplicity, you only need to output the answers multiplied by n2. It can be proven that the results are always integers." 3400
2029H "Message Spread" "bitmasks,brute force,combinatorics,dp" "Given is an undirected graph with n vertices and m edges. Each edge connects two vertices (u,v) and has a probability of pq of appearing each day.Initially, vertex 1 has a message. At the end of the day, a vertex has a message if and only if itself or at least one of the vertices adjacent to it had the message the day before. Note that each day, each edge chooses its appearance independently.Calculate the expected number of days before all the vertices have the message, modulo 998244353." 3500
2029G "Balanced Problem" "data structures,dp" "There is an array a consisting of n integers. Initially, all elements of a are equal to 0.Kevin can perform several operations on the array. Each operation is one of the following two types: Prefix addition \xe2\x80\x94 Kevin first selects an index x (1\xe2\x89\xa4x\xe2\x89\xa4n), and then for each 1\xe2\x89\xa4j\xe2\x89\xa4x, increases aj by 1;  Suffix addition \xe2\x80\x94 Kevin first selects an index x (1\xe2\x89\xa4x\xe2\x89\xa4n), and then for each x\xe2\x89\xa4j\xe2\x89\xa4n, increases aj by 1.In the country of KDOI, people think that the integer v is balanced. Thus, Iris gives Kevin an array c consisting of n integers and defines the beauty of the array a as follows: Initially, set b=0;  For each 1\xe2\x89\xa4i\xe2\x89\xa4n, if ai=v, add ci to b;  The beauty of a is the final value of b.Kevin wants to maximize the beauty of a after all the operations. However, he had already performed m operations when he was sleepy. Now, he can perform an arbitrary number (possibly zero) of new operations.You have to help Kevin find the maximum possible beauty if he optimally performs the new operations.However, to make sure that you are not just rolling the dice, Kevin gives you an integer V, and you need to solve the problem for each 1\xe2\x89\xa4v\xe2\x89\xa4V." 3000
2029F "Palindrome Everywhere" "constructive algorithms,graphs,greedy" "You are given a cycle with n vertices numbered from 0 to n\xe2\x88\x921. For each 0\xe2\x89\xa4i\xe2\x89\xa4n\xe2\x88\x921, there is an undirected edge between vertex i and vertex ((i+1)modn) with the color ci (ci=R or B).Determine whether the following condition holds for every pair of vertices (i,j) (0\xe2\x89\xa4i<j\xe2\x89\xa4n\xe2\x88\x921): There exists a palindrome route between vertex i and vertex j. Note that the route may not be simple. Formally, there must exist a sequence p=[p0,p1,p2,\xe2\x80\xa6,pm] such that: p0=i, pm=j;  For each 0\xe2\x89\xa4x\xe2\x89\xa4m\xe2\x88\x921, either px+1=(px+1)modn or px+1=(px\xe2\x88\x921)modn;  For each 0\xe2\x89\xa4x\xe2\x89\xa4y\xe2\x89\xa4m\xe2\x88\x921 satisfying x+y=m\xe2\x88\x921, the edge between px and px+1 has the same color as the edge between py and py+1." 2500
2029E "Common Generator" "brute force,constructive algorithms,math,number theory" "For two integers x and y (x,y\xe2\x89\xa52), we will say that x is a generator of y if and only if x can be transformed to y by performing the following operation some number of times (possibly zero):  Choose a divisor d (d\xe2\x89\xa52) of x, then increase x by d. For example,   3 is a generator of 8 since we can perform the following operations: 3d=3\xe2\x86\x926d=2\xe2\x86\x928;  4 is a generator of 10 since we can perform the following operations: 4d=4\xe2\x86\x928d=2\xe2\x86\x9210;  5 is not a generator of 6 since we cannot transform 5 into 6 with the operation above. Now, Kevin gives you an array a consisting of n pairwise distinct integers (ai\xe2\x89\xa52).You have to find an integer x\xe2\x89\xa52 such that for each 1\xe2\x89\xa4i\xe2\x89\xa4n, x is a generator of ai, or determine that such an integer does not exist." 2100
2029D "Cool Graph" "constructive algorithms,data structures,dfs and similar,dsu,graphs,greedy,trees" "You are given an undirected graph with n vertices and m edges.You can perform the following operation at most 2\xe2\x8b\x85max(n,m) times:  Choose three distinct vertices a, b, and c, then for each of the edges (a,b), (b,c), and (c,a), do the following:   If the edge does not exist, add it. On the contrary, if it exists, remove it.  A graph is called cool if and only if one of the following holds:  The graph has no edges, or  The graph is a tree. You have to make the graph cool by performing the above operations. Note that you can use at most 2\xe2\x8b\x85max(n,m) operations.It can be shown that there always exists at least one solution." 1900
2029C "New Rating" "binary search,data structures,dp,greedy" "Hello, Codeforces Forcescode! Kevin used to be a participant of Codeforces. Recently, the KDOI Team has developed a new Online Judge called Forcescode. Kevin has participated in n contests on Forcescode. In the i-th contest, his performance rating is ai.Now he has hacked into the backend of Forcescode and will select an interval [l,r] (1\xe2\x89\xa4l\xe2\x89\xa4r\xe2\x89\xa4n), then skip all of the contests in this interval. After that, his rating will be recalculated in the following way:  Initially, his rating is x=0;  For each 1\xe2\x89\xa4i\xe2\x89\xa4n, after the i-th contest,   If l\xe2\x89\xa4i\xe2\x89\xa4r, this contest will be skipped, and the rating will remain unchanged;  Otherwise, his rating will be updated according to the following rules:   If ai>x, his rating x will increase by 1;  If ai=x, his rating x will remain unchanged;  If ai<x, his rating x will decrease by 1.   You have to help Kevin to find his maximum possible rating after the recalculation if he chooses the interval [l,r] optimally. Note that Kevin has to skip at least one contest." 1700
2029B Replacement "constructive algorithms,games,strings" "You have a binary string\xe2\x88\x97 s of length n, and Iris gives you another binary string r of length n\xe2\x88\x921.Iris is going to play a game with you. During the game, you will perform n\xe2\x88\x921 operations on s. In the i-th operation (1\xe2\x89\xa4i\xe2\x89\xa4n\xe2\x88\x921):  First, you choose an index k such that 1\xe2\x89\xa4k\xe2\x89\xa4|s|\xe2\x88\x921 and sk\xe2\x89\xa0sk+1. If it is impossible to choose such an index, you lose;  Then, you replace sksk+1 with ri. Note that this decreases the length of s by 1. If all the n\xe2\x88\x921 operations are performed successfully, you win.Determine whether it is possible for you to win this game.\xe2\x88\x97A binary string is a string where each character is either 0 or 1." 1100
2029A Set greedy,math "You are given a positive integer k and a set S of all integers from l to r (inclusive).You can perform the following two-step operation any number of times (possibly zero): First, choose a number x from the set S, such that there are at least k multiples of x in S (including x itself);  Then, remove x from S (note that nothing else is removed).Find the maximum possible number of operations that can be performed." 800
2028F "Alice\'s Adventures in Addition" "bitmasks,brute force,dp,implementation" "Note that the memory limit is unusual.The Cheshire Cat has a riddle for Alice: given n integers a1,a2,\xe2\x80\xa6,an and a target m, is there a way to insert + and \xc3\x97 into the circles of the expression a1\xe2\x88\x98a2\xe2\x88\x98\xe2\x8b\xaf\xe2\x88\x98an=m to make it true? We follow the usual order of operations: \xc3\x97 is done before +.Although Alice is excellent at chess, she is not good at math. Please help her so she can find a way out of Wonderland!" 2700
2028E "Alice\'s Adventures in the Rabbit Hole" "combinatorics,dfs and similar,dp,games,greedy,math,probabilities,trees" "Alice is at the bottom of the rabbit hole! The rabbit hole can be modeled as a tree\xe2\x88\x97 which has an exit at vertex 1, and Alice starts at some vertex v. She wants to get out of the hole, but unfortunately, the Queen of Hearts has ordered her execution. Each minute, a fair coin is flipped. If it lands heads, Alice gets to move to an adjacent vertex of her current location, and otherwise, the Queen of Hearts gets to pull Alice to an adjacent vertex of the Queen\'s choosing. If Alice ever ends up on any of the non-root leaves\xe2\x80\xa0 of the tree, Alice loses.Assuming both of them move optimally, compute the probability that Alice manages to escape for every single starting vertex 1\xe2\x89\xa4v\xe2\x89\xa4n. Since these probabilities can be very small, output them modulo 998244353.Formally, let M=998244353. It can be shown that the exact answer can be expressed as an irreducible fraction pq, where p and q are integers and q\xe2\x89\xa20(modM). Output the integer equal to p\xe2\x8b\x85q\xe2\x88\x921modM. In other words, output such an integer x that 0\xe2\x89\xa4x<M and x\xe2\x8b\x85q\xe2\x89\xa1p(modM). \xe2\x88\x97A tree is a connected simple graph which has n vertices and n\xe2\x88\x921 edges.\xe2\x80\xa0A leaf is a vertex that is connected to exactly one edge." 2300
2028D "Alice\'s Adventures in Cards" "constructive algorithms,data structures,dp,graphs,greedy,implementation,ternary search" "Alice is playing cards with the Queen of Hearts, King of Hearts, and Jack of Hearts. There are n different types of cards in their card game. Alice currently has a card of type 1 and needs a card of type n to escape Wonderland. The other players have one of each kind of card.In this card game, Alice can trade cards with the three other players. Each player has different preferences for the n types of cards, which can be described by permutations\xe2\x88\x97 q, k, and j for the Queen, King, and Jack, respectively. A player values card a more than card b if for their permutation p, pa>pb. Then, this player is willing to trade card b to Alice in exchange for card a. Alice\'s preferences are straightforward: she values card a more than card b if a>b, and she will also only trade according to these preferences.Determine if Alice can trade up from card 1 to card n subject to these preferences, and if it is possible, give a possible set of trades to do it.\xe2\x88\x97A permutation of length n is an array consisting of n distinct integers from 1 to n in arbitrary order. For example, [2,3,1,5,4] is a permutation, but [1,2,2] is not a permutation (2 appears twice in the array), and [1,3,4] is also not a permutation (n=3 but there is 4 in the array)." 2000
2028C "Alice\'s Adventures in Cutting Cake" "binary search,dp,greedy,two pointers" "Alice is at the Mad Hatter\'s tea party! There is a long sheet cake made up of n sections with tastiness values a1,a2,\xe2\x80\xa6,an. There are m creatures at the tea party, excluding Alice. Alice will cut the cake into m+1 pieces. Formally, she will partition the cake into m+1 subarrays, where each subarray consists of some number of adjacent sections. The tastiness of a piece is the sum of tastiness of its sections. Afterwards, she will divvy these m+1 pieces up among the m creatures and herself (her piece can be empty). However, each of the m creatures will only be happy when the tastiness of its piece is v or more.Alice wants to make sure every creature is happy. Limited by this condition, she also wants to maximize the tastiness of her own piece. Can you help Alice find the maximum tastiness her piece can have? If there is no way to make sure every creature is happy, output \xe2\x88\x921." 1600
2028B "Alice\'s Adventures in Permuting" "binary search,implementation,math" "Alice mixed up the words transmutation and permutation! She has an array a specified via three integers n, b, c: the array a has length n and is given via ai=b\xe2\x8b\x85(i\xe2\x88\x921)+c for 1\xe2\x89\xa4i\xe2\x89\xa4n. For example, if n=3, b=2, and c=1, then a=[2\xe2\x8b\x850+1,2\xe2\x8b\x851+1,2\xe2\x8b\x852+1]=[1,3,5].Now, Alice really enjoys permutations of [0,\xe2\x80\xa6,n\xe2\x88\x921]\xe2\x88\x97 and would like to transform a into a permutation. In one operation, Alice replaces the maximum element of a with the MEX\xe2\x80\xa0 of a. If there are multiple maximum elements in a, Alice chooses the leftmost one to replace.Can you help Alice figure out how many operations she has to do for a to become a permutation for the first time? If it is impossible, you should report it.\xe2\x88\x97A permutation of length n is an array consisting of n distinct integers from 0 to n\xe2\x88\x921 in arbitrary order. Please note, this is slightly different from the usual definition of a permutation. For example, [1,2,0,4,3] is a permutation, but [0,1,1] is not a permutation (1 appears twice in the array), and [0,2,3] is also not a permutation (n=3 but there is 3 in the array).\xe2\x80\xa0The MEX of an array is the smallest non-negative integer that does not belong to the array. For example, the MEX of [0,3,1,3] is 2 and the MEX of [5] is 0." 1400
2028A "Alice\'s Adventures in \'\'Chess\'\'" "brute force,implementation,math" "Alice is trying to meet up with the Red Queen in the countryside! Right now, Alice is at position (0,0), and the Red Queen is at position (a,b). Alice can only move in the four cardinal directions (north, east, south, west). More formally, if Alice is at the point (x,y), she will do one of the following:   go north (represented by N), moving to (x,y+1);  go east (represented by E), moving to (x+1,y);  go south (represented by S), moving to (x,y\xe2\x88\x921); or  go west (represented by W), moving to (x\xe2\x88\x921,y). Alice\'s movements are predetermined. She has a string s representing a sequence of moves that she performs from left to right. Once she reaches the end of the sequence, she repeats the same pattern of moves forever.Can you help Alice figure out if she will ever meet the Red Queen?" 900
2027E2 "Bit Game (Hard Version)" bitmasks,dp,math "This is the hard version of this problem. The only difference is that you need to output the number of choices of games where Bob wins in this version, where the number of stones in each pile are not fixed. You must solve both versions to be able to hack.Alice and Bob are playing a familiar game where they take turns removing stones from n piles. Initially, there are xi stones in the i-th pile, and it has an associated value ai. A player can take d stones away from the i-th pile if and only if both of the following conditions are met:   1\xe2\x89\xa4d\xe2\x89\xa4ai, and  x&d=d, where x is the current number of stones in the i-th pile and & denotes the bitwise AND operation. The player who cannot make a move loses, and Alice goes first.You\'re given the ai values of each pile, but the number of stones in the i-th pile has not been determined yet. For the i-th pile, xi can be any integer between 1 and bi, inclusive. That is, you can choose an array x1,x2,\xe2\x80\xa6,xn such that the condition 1\xe2\x89\xa4xi\xe2\x89\xa4bi is satisfied for all piles. Your task is to count the number of games where Bob wins if both players play optimally. Two games are considered different if the number of stones in any pile is different, i.e., the arrays of x differ in at least one position.Since the answer can be very large, please output the result modulo 109+7." 3100
2027E1 "Bit Game (Easy Version)" "bitmasks,brute force,games,math" "This is the easy version of this problem. The only difference is that you need to output the winner of the game in this version, and the number of stones in each pile are fixed. You must solve both versions to be able to hack.Alice and Bob are playing a familiar game where they take turns removing stones from n piles. Initially, there are xi stones in the i-th pile, and it has an associated value ai. A player can take d stones away from the i-th pile if and only if both of the following conditions are met:   1\xe2\x89\xa4d\xe2\x89\xa4ai, and  x&d=d, where x is the current number of stones in the i-th pile and & denotes the bitwise AND operation. The player who cannot make a move loses, and Alice goes first.You\'re given the ai and xi values for each pile, please determine who will win the game if both players play optimally." 2800
